SKU_ID,SKU_Category,Subdivision,Supplier_ID,Date,Lifecycle_Phase,Forecast,Actual_Demand,Demand_Fluctuation,Lead_Time_Days,On_Hand_Inventory,Remaining_Shelf_Life_Months,Total_Shelf_Life_Months,Last_Sales_Date,Forecast_Accuracy,Safety_Stock,Reorder_Point,Excess_Stock,Obsolete_Inventory_Value,Carrying_Cost,Obsolete_Inventory_Writeoff,Defective_Rate,Target_Service_Level,Return_Rate,Unit_Cost,Handling_Cost_Per_Unit,Warehouse_Utilization_Percentage,Month,Demand_3M_Rolling_Avg,Lagged_Demand,Predicted_E&O_Risk
SKU_0079,Slow-Moving,Industrial Gases,SUP_020,2023-04-30,Decline,272.76,232.06,-8.84,26.0,329.42,11.0,18.0,2023-04-03,0.85,18.0,153.0,97.36,116.56,6.59,93.25,0.028,0.89,0.04,46.7,1.78,84.39,4,251.06666666666658,173.21,High-Risk
SKU_0079,Slow-Moving,Agrochemicals,SUP_012,2023-05-31,Introduction,423.4,426.8,38.2,14.0,509.18,12.0,18.0,2023-05-07,0.99,18.0,153.0,82.38,0.0,10.18,0.0,0.028,0.89,0.04,46.7,1.78,84.39,5,303.5800000000002,258.07,High-Risk
SKU_0079,Slow-Moving,Petrochemicals,SUP_003,2023-06-30,Decline,135.03,154.69,-12.37,5.0,175.62,19.0,24.0,2023-05-01,0.85,18.0,153.0,20.93,15.75,3.51,12.6,0.028,0.89,0.04,46.7,1.78,84.39,6,331.41999999999985,545.01,Low-Risk
SKU_0079,Slow-Moving,Agrochemicals,SUP_016,2023-07-31,Maturity,491.18,487.56,-2.02,6.0,626.31,8.0,12.0,2023-03-05,0.99,18.0,153.0,138.76,0.0,12.53,0.0,0.028,0.89,0.04,46.7,1.78,84.39,7,390.8100000000002,426.8,High-Risk
SKU_0079,Slow-Moving,Industrial Gases,SUP_006,2023-08-31,Maturity,134.65,111.84,-1.75,10.0,137.82,15.0,18.0,2023-08-23,0.83,18.0,153.0,25.98,0.0,2.76,0.0,0.028,0.89,0.04,46.7,1.78,84.39,8,172.36999999999992,232.06,Low-Risk
SKU_0079,Slow-Moving,Industrial Gases,SUP_007,2023-09-30,Decline,211.33,217.77,-19.67,19.0,305.86,22.0,24.0,2023-08-14,0.97,18.0,153.0,88.09,79.32,6.12,63.46,0.028,0.89,0.04,46.7,1.78,84.39,9,187.22333333333324,111.84,Low-Risk
SKU_0079,Slow-Moving,Industrial Gases,SUP_016,2023-10-31,Decline,186.92,180.68,8.72,15.0,233.46,11.0,12.0,2023-09-27,0.97,18.0,153.0,52.78,50.6,4.67,40.48,0.028,0.89,0.04,46.7,1.78,84.39,10,170.0966666666666,217.77,Low-Risk
SKU_0079,Slow-Moving,Industrial Gases,SUP_004,2023-11-30,Decline,172.61,172.32,9.81,11.0,191.97,18.0,18.0,2023-11-17,1.0,18.0,153.0,19.65,22.14,3.84,17.71,0.028,0.89,0.04,46.7,1.78,84.39,11,190.25666666666658,180.68,Low-Risk
SKU_0079,Slow-Moving,Pharmaceuticals,SUP_004,2023-12-31,Growth,500.96,510.41,81.86,38.0,657.37,13.0,24.0,2023-09-25,0.98,18.0,153.0,146.96,0.0,13.15,0.0,0.028,0.89,0.04,46.7,1.78,84.39,12,386.66000000000014,204.78,High-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_010,2022-01-31,Growth,508.68,484.16,30.18,19.0,683.44,14.0,24.0,2021-08-10,0.95,32.0,117.0,199.28,0.0,13.67,0.0,0.029,0.94,0.07,80.52,1.43,69.48,1,394.61999999999983,154.69,High-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_020,2022-02-28,Growth,435.99,419.1,-2.91,12.0,615.8,9.0,18.0,2021-10-02,0.96,32.0,117.0,196.71,0.0,12.32,0.0,0.029,0.94,0.07,80.52,1.43,69.48,2,352.6499999999998,484.16,High-Risk
SKU_0080,Low-Value,Industrial Gases,SUP_005,2022-03-31,Growth,504.93,522.85,26.43,31.0,651.28,4.0,12.0,2021-11-16,0.96,32.0,117.0,128.43,0.0,13.03,0.0,0.029,0.94,0.07,80.52,1.43,69.48,3,291.94999999999993,172.32,High-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_009,2022-04-30,Growth,401.86,396.67,20.16,6.0,492.89,5.0,12.0,2021-11-27,0.99,32.0,117.0,96.22,0.0,9.86,0.0,0.029,0.94,0.07,80.52,1.43,69.48,4,433.3099999999998,419.1,High-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_014,2022-05-31,Decline,231.53,211.42,12.63,20.0,282.42,0.0,6.0,2021-12-09,0.91,32.0,117.0,71.01,56.8,5.65,45.44,0.029,0.94,0.07,80.52,1.43,69.48,5,281.3633333333333,122.62,Low-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_012,2022-06-30,Decline,264.15,242.08,-7.55,24.0,266.46,1.0,6.0,2022-01-05,0.92,32.0,117.0,24.38,21.83,5.33,17.47,0.029,0.94,0.07,80.52,1.43,69.48,6,352.6166666666665,396.67,Low-Risk
SKU_0080,Low-Value,Industrial Gases,SUP_014,2022-07-31,Maturity,148.72,141.66,-6.38,32.0,200.84,8.0,12.0,2022-04-21,0.95,32.0,117.0,59.18,0.0,4.02,0.0,0.029,0.94,0.07,80.52,1.43,69.48,7,278.9433333333332,522.85,Low-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_019,2022-08-31,Decline,540.0,537.71,41.7,16.0,712.55,15.0,18.0,2022-05-13,1.0,32.0,117.0,174.84,200.57,14.25,160.45,0.029,0.94,0.07,80.52,1.43,69.48,8,290.58333333333326,211.42,High-Risk
SKU_0080,Low-Value,Agrochemicals,SUP_011,2022-09-30,Decline,320.44,318.55,72.04,11.0,376.73,22.0,24.0,2022-04-08,0.99,32.0,117.0,58.18,66.45,7.53,53.16,0.029,0.94,0.07,80.52,1.43,69.48,9,410.97000000000025,487.56,Low-Risk
SKU_0080,Low-Value,Agrochemicals,SUP_006,2022-10-31,Decline,541.43,531.28,-3.37,35.0,640.56,17.0,18.0,2022-08-22,0.98,32.0,117.0,109.28,80.31,12.81,64.25,0.029,0.94,0.07,80.52,1.43,69.48,10,445.79666666666685,318.55,High-Risk
SKU_0080,Low-Value,Pharmaceuticals,SUP_007,2022-11-30,Decline,316.41,331.36,15.01,39.0,422.68,18.0,18.0,2022-11-17,0.95,32.0,117.0,91.32,100.37,8.45,80.3,0.029,0.94,0.07,80.52,1.43,69.48,11,348.8500000000002,510.41,Low-Risk
SKU_0080,Low-Value,Pharmaceuticals,SUP_011,2022-12-31,Maturity,478.64,457.27,102.44,32.0,612.83,13.0,24.0,2022-11-03,0.96,32.0,117.0,155.56,0.0,12.26,0.0,0.029,0.94,0.07,80.52,1.43,69.48,12,433.0133333333335,331.36,High-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_018,2023-01-31,Growth,325.89,284.78,0.29,8.0,392.22,0.0,6.0,2022-12-12,0.87,32.0,117.0,107.44,0.0,7.84,0.0,0.029,0.94,0.07,80.52,1.43,69.48,1,344.6366666666666,537.71,Low-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_006,2023-02-28,Introduction,221.44,208.05,17.94,10.0,282.55,15.0,24.0,2022-12-31,0.94,32.0,117.0,74.5,0.0,5.65,0.0,0.029,0.94,0.07,80.52,1.43,69.48,2,282.2666666666665,242.08,Low-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_008,2023-03-31,Introduction,154.66,133.48,30.36,39.0,157.34,16.0,24.0,2022-11-10,0.86,32.0,117.0,23.86,0.0,3.15,0.0,0.029,0.94,0.07,80.52,1.43,69.48,3,318.6566666666666,284.78,Low-Risk
SKU_0080,Low-Value,Industrial Gases,SUP_005,2023-04-30,Growth,589.11,619.06,49.01,36.0,885.47,11.0,18.0,2023-02-07,0.95,32.0,117.0,266.41,0.0,17.71,0.0,0.029,0.94,0.07,80.52,1.43,69.48,4,427.85666666666657,141.66,High-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_004,2023-05-31,Maturity,555.67,584.0,35.37,30.0,764.02,12.0,18.0,2023-01-23,0.95,32.0,117.0,180.02,0.0,15.28,0.0,0.029,0.94,0.07,80.52,1.43,69.48,5,334.0866666666666,133.48,High-Risk
SKU_0080,Low-Value,Agrochemicals,SUP_010,2023-06-30,Decline,153.67,132.55,-4.73,17.0,167.99,1.0,6.0,2023-06-12,0.86,32.0,117.0,35.44,40.63,3.36,32.5,0.029,0.94,0.07,80.52,1.43,69.48,6,327.4600000000002,531.28,Low-Risk
SKU_0080,Low-Value,Agrochemicals,SUP_018,2023-07-31,Decline,159.11,120.75,1.91,23.0,151.44,2.0,6.0,2023-05-24,0.76,32.0,117.0,30.69,29.03,3.03,23.22,0.029,0.94,0.07,80.52,1.43,69.48,7,261.52666666666687,132.55,Low-Risk
SKU_0080,Low-Value,Pharmaceuticals,SUP_015,2023-08-31,Decline,398.65,363.63,1.55,30.0,429.02,9.0,12.0,2023-06-22,0.91,32.0,117.0,65.39,66.6,8.58,53.28,0.029,0.94,0.07,80.52,1.43,69.48,8,384.0866666666669,457.27,Low-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_014,2023-09-30,Growth,448.8,477.16,25.3,39.0,660.94,22.0,24.0,2023-09-07,0.94,32.0,117.0,183.78,0.0,13.22,0.0,0.029,0.94,0.07,80.52,1.43,69.48,9,309.0966666666665,208.05,High-Risk
SKU_0080,Low-Value,Petrochemicals,SUP_008,2023-10-31,Decline,209.92,227.17,14.12,8.0,315.55,11.0,12.0,2023-05-18,0.92,32.0,117.0,88.38,77.88,6.31,62.31,0.029,0.94,0.07,80.52,1.43,69.48,10,304.1266666666665,477.16,Low-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_004,2023-11-30,Growth,467.52,422.29,3.32,25.0,553.75,6.0,6.0,2023-09-30,0.9,32.0,117.0,131.46,0.0,11.08,0.0,0.029,0.94,0.07,80.52,1.43,69.48,11,379.92333333333323,584.0,High-Risk
SKU_0080,Low-Value,Specialty Chemicals,SUP_012,2023-12-31,Growth,175.25,206.86,37.75,10.0,237.52,1.0,12.0,2023-10-23,0.82,32.0,117.0,30.66,0.0,4.75,0.0,0.029,0.94,0.07,80.52,1.43,69.48,12,404.38333333333327,422.29,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_009,2022-01-31,Maturity,283.03,261.24,13.53,37.0,355.19,2.0,12.0,2021-10-22,0.92,48.0,135.0,93.95,0.0,7.1,0.0,0.032,0.94,0.07,30.23,1.98,51.78,1,296.7966666666666,206.86,High-Risk
SKU_0081,Slow-Moving,Pharmaceuticals,SUP_012,2022-02-28,Introduction,400.44,384.92,7.74,6.0,447.79,9.0,18.0,2021-11-02,0.96,48.0,135.0,62.87,0.0,8.96,0.0,0.032,0.94,0.07,30.23,1.98,51.78,2,401.9400000000002,363.63,Low-Risk
SKU_0081,Slow-Moving,Petrochemicals,SUP_015,2022-03-31,Growth,456.53,485.77,-7.67,39.0,589.25,0.0,6.0,2022-02-18,0.94,48.0,135.0,103.47,0.0,11.78,0.0,0.032,0.94,0.07,30.23,1.98,51.78,3,396.6999999999998,227.17,High-Risk
SKU_0081,Slow-Moving,Pharmaceuticals,SUP_001,2022-04-30,Growth,405.27,455.0,36.77,6.0,543.9,0.0,6.0,2021-11-25,0.88,48.0,135.0,88.91,0.0,10.88,0.0,0.032,0.94,0.07,30.23,1.98,51.78,4,401.18333333333356,384.92,Low-Risk
SKU_0081,Slow-Moving,Pharmaceuticals,SUP_004,2022-05-31,Growth,189.36,218.77,-5.34,14.0,288.79,0.0,6.0,2021-12-16,0.84,48.0,135.0,70.01,0.0,5.78,0.0,0.032,0.94,0.07,30.23,1.98,51.78,5,352.8966666666668,455.0,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_011,2022-06-30,Introduction,268.0,268.53,26.0,38.0,329.28,19.0,24.0,2022-06-21,1.0,48.0,135.0,60.75,0.0,6.59,0.0,0.032,0.94,0.07,30.23,1.98,51.78,6,245.54333333333327,261.24,Low-Risk
SKU_0081,Slow-Moving,Industrial Gases,SUP_008,2022-07-31,Growth,136.51,173.27,-2.09,5.0,233.64,8.0,12.0,2022-05-23,0.73,48.0,135.0,60.37,0.0,4.67,0.0,0.032,0.94,0.07,30.23,1.98,51.78,7,311.32999999999987,619.06,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_008,2022-08-31,Introduction,254.08,210.27,6.58,29.0,286.05,9.0,12.0,2022-08-17,0.83,48.0,135.0,75.79,0.0,5.72,0.0,0.032,0.94,0.07,30.23,1.98,51.78,8,246.67999999999992,268.53,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_016,2022-09-30,Growth,513.11,557.09,59.91,39.0,722.72,10.0,12.0,2022-09-10,0.91,48.0,135.0,165.64,0.0,14.45,0.0,0.032,0.94,0.07,30.23,1.98,51.78,9,345.2966666666666,210.27,High-Risk
SKU_0081,Slow-Moving,Industrial Gases,SUP_016,2022-10-31,Decline,159.35,135.56,4.25,12.0,158.75,17.0,18.0,2022-09-03,0.85,48.0,135.0,23.19,18.9,3.17,15.12,0.032,0.94,0.07,30.23,1.98,51.78,10,309.29666666666657,173.27,Low-Risk
SKU_0081,Slow-Moving,Agrochemicals,SUP_003,2022-11-30,Decline,329.04,287.25,12.24,18.0,318.41,12.0,12.0,2022-06-11,0.87,48.0,135.0,31.16,40.25,6.37,32.2,0.032,0.94,0.07,30.23,1.98,51.78,11,180.18333333333354,120.75,Low-Risk
SKU_0081,Slow-Moving,Industrial Gases,SUP_013,2022-12-31,Decline,597.18,584.28,96.68,33.0,824.36,1.0,12.0,2022-10-03,0.98,48.0,135.0,240.07,305.35,16.49,244.28,0.032,0.94,0.07,30.23,1.98,51.78,12,297.70333333333326,135.56,High-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_001,2023-01-31,Decline,372.71,373.21,28.41,32.0,514.18,14.0,24.0,2022-11-04,1.0,48.0,135.0,140.97,162.17,10.28,129.74,0.032,0.94,0.07,30.23,1.98,51.78,1,380.1899999999999,557.09,High-Risk
SKU_0081,Slow-Moving,Petrochemicals,SUP_017,2023-02-28,Growth,306.77,256.27,0.97,22.0,354.84,9.0,18.0,2022-09-06,0.84,48.0,135.0,98.58,0.0,7.1,0.0,0.032,0.94,0.07,30.23,1.98,51.78,2,323.06999999999977,485.77,High-Risk
SKU_0081,Slow-Moving,Petrochemicals,SUP_009,2023-03-31,Maturity,141.58,114.92,9.58,24.0,153.21,16.0,24.0,2022-11-14,0.81,48.0,135.0,38.29,0.0,3.06,0.0,0.032,0.94,0.07,30.23,1.98,51.78,3,285.65333333333314,256.27,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_015,2023-04-30,Growth,526.1,532.31,19.0,9.0,593.44,0.0,6.0,2022-12-06,0.99,48.0,135.0,61.13,0.0,11.87,0.0,0.032,0.94,0.07,30.23,1.98,51.78,4,487.5366666666666,373.21,Low-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_014,2023-05-31,Decline,219.21,170.5,13.51,10.0,204.31,0.0,6.0,2023-05-13,0.78,48.0,135.0,33.8,28.47,4.09,22.78,0.032,0.94,0.07,30.23,1.98,51.78,5,358.6733333333332,532.31,Low-Risk
SKU_0081,Slow-Moving,Pharmaceuticals,SUP_005,2023-06-30,Introduction,162.4,128.77,29.3,37.0,147.86,19.0,24.0,2023-05-16,0.79,48.0,135.0,19.09,0.0,2.96,0.0,0.032,0.94,0.07,30.23,1.98,51.78,6,267.5133333333335,218.77,Low-Risk
SKU_0081,Slow-Moving,Industrial Gases,SUP_009,2023-07-31,Decline,478.42,482.84,3.22,12.0,721.59,20.0,24.0,2023-06-06,0.99,48.0,135.0,238.75,200.47,14.43,160.38,0.032,0.94,0.07,30.23,1.98,51.78,7,400.89333333333326,584.28,High-Risk
SKU_0081,Slow-Moving,Agrochemicals,SUP_001,2023-08-31,Decline,196.17,186.17,-0.63,39.0,223.75,15.0,18.0,2023-06-05,0.95,48.0,135.0,37.57,31.81,4.47,25.45,0.032,0.94,0.07,30.23,1.98,51.78,8,198.05666666666684,287.25,Low-Risk
SKU_0081,Slow-Moving,Industrial Gases,SUP_007,2023-09-30,Decline,437.93,424.02,68.33,30.0,468.64,22.0,24.0,2023-08-13,0.97,48.0,135.0,44.61,46.06,9.37,36.85,0.032,0.94,0.07,30.23,1.98,51.78,9,497.0466666666666,482.84,High-Risk
SKU_0081,Slow-Moving,Specialty Chemicals,SUP_007,2023-10-31,Decline,555.03,543.8,47.93,17.0,692.63,11.0,12.0,2023-08-18,0.98,48.0,135.0,148.83,159.46,13.85,127.56,0.032,0.94,0.07,30.23,1.98,51.78,10,415.5366666666666,170.5,High-Risk
SKU_0081,Slow-Moving,Pharmaceuticals,SUP_003,2023-11-30,Introduction,288.34,314.78,13.34,5.0,353.67,12.0,12.0,2023-10-22,0.91,48.0,135.0,38.89,0.0,7.07,0.0,0.032,0.94,0.07,30.23,1.98,51.78,11,220.77333333333354,128.77,Low-Risk
SKU_0081,Slow-Moving,Agrochemicals,SUP_008,2023-12-31,Introduction,356.34,272.66,55.14,7.0,356.98,0.0,6.0,2023-12-24,0.77,48.0,135.0,84.32,0.0,7.14,0.0,0.032,0.94,0.07,30.23,1.98,51.78,12,248.69333333333353,186.17,Low-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_007,2022-01-31,Growth,337.89,320.92,5.69,28.0,457.11,14.0,24.0,2021-08-25,0.95,33.0,165.0,136.19,0.0,9.14,0.0,0.014,0.93,0.04,85.52,1.03,81.4,1,409.25999999999993,424.02,High-Risk
SKU_0082,Low-Value,Specialty Chemicals,SUP_002,2022-02-28,Decline,117.96,96.58,-4.14,23.0,130.4,15.0,24.0,2021-11-08,0.82,33.0,165.0,33.82,25.85,2.61,20.68,0.014,0.93,0.04,85.52,1.03,81.4,2,270.29333333333324,543.8,Low-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_003,2022-03-31,Maturity,228.45,258.93,12.85,18.0,331.69,4.0,12.0,2021-10-19,0.87,33.0,165.0,72.76,0.0,6.63,0.0,0.014,0.93,0.04,85.52,1.03,81.4,3,334.6233333333333,320.92,Low-Risk
SKU_0082,Low-Value,Specialty Chemicals,SUP_003,2022-04-30,Growth,196.73,202.17,4.23,10.0,225.85,5.0,12.0,2021-12-26,0.97,33.0,165.0,23.68,0.0,4.52,0.0,0.014,0.93,0.04,85.52,1.03,81.4,4,280.84999999999985,96.58,Low-Risk
SKU_0082,Low-Value,Agrochemicals,SUP_014,2022-05-31,Decline,596.13,571.6,46.53,7.0,798.35,0.0,6.0,2022-05-19,0.96,33.0,165.0,226.75,214.83,15.97,171.87,0.014,0.93,0.04,85.52,1.03,81.4,5,343.4766666666669,272.66,High-Risk
SKU_0082,Low-Value,Pharmaceuticals,SUP_005,2022-06-30,Growth,311.22,315.36,-27.58,7.0,401.73,7.0,12.0,2022-04-05,0.99,33.0,165.0,86.37,0.0,8.03,0.0,0.014,0.93,0.04,85.52,1.03,81.4,6,252.97000000000017,314.78,Low-Risk
SKU_0082,Low-Value,Pharmaceuticals,SUP_013,2022-07-31,Introduction,211.33,222.91,2.33,32.0,295.5,2.0,6.0,2022-07-11,0.95,33.0,165.0,72.58,0.0,5.91,0.0,0.014,0.93,0.04,85.52,1.03,81.4,7,284.3500000000002,315.36,Low-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_003,2022-08-31,Growth,562.0,550.09,48.3,6.0,756.08,9.0,12.0,2022-04-09,0.98,33.0,165.0,205.99,0.0,15.12,0.0,0.014,0.93,0.04,85.52,1.03,81.4,8,376.6466666666666,258.93,High-Risk
SKU_0082,Low-Value,Agrochemicals,SUP_007,2022-09-30,Maturity,646.77,572.1,141.57,33.0,703.76,22.0,24.0,2022-09-11,0.88,33.0,165.0,131.66,0.0,14.08,0.0,0.014,0.93,0.04,85.52,1.03,81.4,9,472.1200000000002,571.6,High-Risk
SKU_0082,Low-Value,Agrochemicals,SUP_019,2022-10-31,Growth,483.59,514.43,-19.21,8.0,605.15,5.0,6.0,2022-05-20,0.94,33.0,165.0,90.72,0.0,12.1,0.0,0.014,0.93,0.04,85.52,1.03,81.4,10,552.7100000000002,572.1,Low-Risk
SKU_0082,Low-Value,Pharmaceuticals,SUP_006,2022-11-30,Maturity,119.21,66.47,4.81,8.0,93.61,18.0,18.0,2022-08-16,0.56,33.0,165.0,27.14,0.0,1.87,0.0,0.014,0.93,0.04,85.52,1.03,81.4,11,201.58000000000024,222.91,Low-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_003,2022-12-31,Growth,244.79,206.77,-10.41,16.0,282.91,0.0,6.0,2022-11-23,0.84,33.0,165.0,76.13,0.0,5.66,0.0,0.014,0.93,0.04,85.52,1.03,81.4,12,338.5966666666666,550.09,Low-Risk
SKU_0082,Low-Value,Specialty Chemicals,SUP_003,2023-01-31,Decline,148.47,114.27,-5.53,10.0,135.03,0.0,6.0,2022-08-30,0.77,33.0,165.0,20.76,26.52,2.7,21.21,0.014,0.93,0.04,85.52,1.03,81.4,1,137.6733333333332,202.17,Low-Risk
SKU_0082,Low-Value,Petrochemicals,SUP_010,2023-02-28,Maturity,186.45,200.83,15.95,28.0,226.43,3.0,12.0,2023-01-03,0.92,33.0,165.0,25.6,0.0,4.53,0.0,0.014,0.93,0.04,85.52,1.03,81.4,2,190.67333333333315,114.92,Low-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_012,2023-03-31,Growth,255.05,251.22,43.85,26.0,345.3,16.0,24.0,2023-03-16,0.98,33.0,165.0,94.08,0.0,6.91,0.0,0.014,0.93,0.04,85.52,1.03,81.4,3,336.0266666666666,206.77,High-Risk
SKU_0082,Low-Value,Industrial Gases,SUP_010,2023-04-30,Decline,374.79,363.66,-14.61,10.0,471.96,0.0,6.0,2023-01-07,0.97,33.0,165.0,108.3,89.8,9.44,71.84,0.014,0.93,0.04,85.52,1.03,81.4,4,273.88333333333327,251.22,High-Risk
SKU_0082,Low-Value,Specialty Chemicals,SUP_009,2023-05-31,Maturity,484.08,494.75,24.28,29.0,645.52,18.0,24.0,2023-01-26,0.98,33.0,165.0,150.77,0.0,12.91,0.0,0.014,0.93,0.04,85.52,1.03,81.4,5,270.39666666666653,114.27,High-Risk
SKU_0082,Low-Value,Pharmaceuticals,SUP_004,2023-06-30,Growth,525.31,562.49,83.11,25.0,736.17,19.0,24.0,2023-01-02,0.93,33.0,165.0,173.68,0.0,14.72,0.0,0.014,0.93,0.04,85.52,1.03,81.4,6,283.9566666666669,66.47,High-Risk
SKU_0082,Low-Value,Agrochemicals,SUP_003,2023-07-31,Maturity,514.82,533.98,30.02,23.0,772.25,20.0,24.0,2023-04-22,0.96,33.0,165.0,238.26,0.0,15.44,0.0,0.014,0.93,0.04,85.52,1.03,81.4,7,540.1700000000002,514.43,High-Risk
SKU_0082,Low-Value,Petrochemicals,SUP_018,2023-08-31,Introduction,506.33,526.19,33.33,37.0,631.1,9.0,12.0,2023-07-06,0.96,33.0,165.0,104.92,0.0,12.62,0.0,0.014,0.93,0.04,85.52,1.03,81.4,8,280.6466666666665,200.83,High-Risk
SKU_0082,Low-Value,Petrochemicals,SUP_003,2023-09-30,Maturity,266.39,282.26,1.29,22.0,337.55,10.0,12.0,2023-07-15,0.94,33.0,165.0,55.28,0.0,6.75,0.0,0.014,0.93,0.04,85.52,1.03,81.4,9,336.4266666666665,526.19,Low-Risk
SKU_0082,Low-Value,Petrochemicals,SUP_007,2023-10-31,Decline,387.67,399.06,2.67,31.0,525.39,11.0,12.0,2023-10-08,0.97,33.0,165.0,126.32,96.78,10.51,77.42,0.014,0.93,0.04,85.52,1.03,81.4,10,402.50333333333316,282.26,High-Risk
SKU_0082,Low-Value,Specialty Chemicals,SUP_009,2023-11-30,Introduction,452.09,448.0,-7.71,13.0,614.18,12.0,12.0,2023-06-03,0.99,33.0,165.0,166.19,0.0,12.28,0.0,0.014,0.93,0.04,85.52,1.03,81.4,11,352.33999999999986,494.75,High-Risk
SKU_0082,Low-Value,Petrochemicals,SUP_009,2023-12-31,Decline,126.6,163.83,5.6,19.0,215.91,0.0,6.0,2023-12-26,0.71,33.0,165.0,52.08,38.75,4.32,31.0,0.014,0.93,0.04,85.52,1.03,81.4,12,281.71666666666647,399.06,Low-Risk
SKU_0083,High-Value,Industrial Gases,SUP_007,2022-01-31,Maturity,228.55,179.07,18.45,8.0,213.71,14.0,24.0,2021-12-04,0.78,20.0,151.0,34.64,0.0,4.27,0.0,0.018,0.88,0.09,59.54,0.63,59.28,1,264.6499999999999,363.66,Low-Risk
SKU_0083,High-Value,Agrochemicals,SUP_012,2022-02-28,Growth,507.56,529.19,22.76,29.0,724.44,3.0,12.0,2021-11-04,0.96,20.0,151.0,195.25,0.0,14.49,0.0,0.018,0.88,0.09,59.54,0.63,59.28,2,525.8666666666669,533.98,High-Risk
SKU_0083,High-Value,Pharmaceuticals,SUP_015,2022-03-31,Maturity,275.92,285.74,47.12,40.0,423.01,0.0,6.0,2021-12-21,0.96,20.0,151.0,137.27,0.0,8.46,0.0,0.018,0.88,0.09,59.54,0.63,59.28,3,304.9000000000002,562.49,High-Risk
SKU_0083,High-Value,Petrochemicals,SUP_020,2022-04-30,Maturity,394.4,414.99,-20.3,29.0,464.18,11.0,18.0,2021-11-27,0.95,20.0,151.0,49.19,0.0,9.28,0.0,0.018,0.88,0.09,59.54,0.63,59.28,4,325.9599999999998,163.83,High-Risk
SKU_0083,High-Value,Pharmaceuticals,SUP_008,2022-05-31,Decline,456.16,529.17,6.26,36.0,644.59,6.0,12.0,2022-04-09,0.84,20.0,151.0,115.42,133.6,12.89,106.88,0.018,0.88,0.09,59.54,0.63,59.28,5,459.1333333333335,285.74,High-Risk
SKU_0083,High-Value,Specialty Chemicals,SUP_009,2022-06-30,Maturity,269.49,282.54,-4.41,12.0,407.95,19.0,24.0,2022-06-22,0.95,20.0,151.0,125.4,0.0,8.16,0.0,0.018,0.88,0.09,59.54,0.63,59.28,6,408.42999999999984,448.0,High-Risk
SKU_0083,High-Value,Petrochemicals,SUP_019,2022-07-31,Maturity,151.03,112.82,-2.97,27.0,149.89,8.0,12.0,2022-03-28,0.75,20.0,151.0,37.08,0.0,3.0,0.0,0.018,0.88,0.09,59.54,0.63,59.28,7,230.54666666666648,414.99,Low-Risk
SKU_0083,High-Value,Agrochemicals,SUP_012,2022-08-31,Introduction,168.25,154.42,8.65,36.0,182.35,21.0,24.0,2022-03-27,0.92,20.0,151.0,27.93,0.0,3.65,0.0,0.018,0.88,0.09,59.54,0.63,59.28,8,405.8633333333335,529.19,Low-Risk
SKU_0083,High-Value,Pharmaceuticals,SUP_007,2022-09-30,Decline,150.95,165.09,23.35,12.0,233.92,10.0,12.0,2022-07-21,0.91,20.0,151.0,68.83,70.36,4.68,56.28,0.018,0.88,0.09,59.54,0.63,59.28,9,326.66666666666686,529.17,Low-Risk
SKU_0083,High-Value,Pharmaceuticals,SUP_010,2022-10-31,Growth,406.66,423.13,-20.14,29.0,535.08,23.0,24.0,2022-08-13,0.96,20.0,151.0,111.95,0.0,10.7,0.0,0.018,0.88,0.09,59.54,0.63,59.28,10,372.46333333333354,165.09,High-Risk
SKU_0083,High-Value,Pharmaceuticals,SUP_005,2022-11-30,Growth,405.8,394.53,-4.5,38.0,586.42,18.0,18.0,2022-07-16,0.97,20.0,151.0,191.89,0.0,11.73,0.0,0.018,0.88,0.09,59.54,0.63,59.28,11,327.58333333333354,423.13,High-Risk
